building_id,db_id,floor_id,bounding_box_min_z
11111111-1111-1111-1111-111111111111,37522,0ddd2728-b943-435a-9774-6c6f4018c7ea,-63.14
11111111-1111-1111-1111-111111111111,37524,d9c1a0b9-ef61-4052-9630-e10284767a16,-43
11111111-1111-1111-1111-111111111111,37526,e2e66e8b-733e-42bb-8045-f686706bd1e0,23.42
11111111-1111-1111-1111-111111111111,37528,0ddd2728-b943-435a-9774-6c6f4018c7ea,-61.68
11111111-1111-1111-1111-111111111111,37530,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-48.27
11111111-1111-1111-1111-111111111111,37532,4e720225-09be-4a20-b117-8e7e1ed6c54f,38.23
11111111-1111-1111-1111-111111111111,37534,0ddd2728-b943-435a-9774-6c6f4018c7ea,-62.73
11111111-1111-1111-1111-111111111111,37536,4e720225-09be-4a20-b117-8e7e1ed6c54f,31.84
11111111-1111-1111-1111-111111111111,37538,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-47.13
11111111-1111-1111-1111-111111111111,37540,e2e66e8b-733e-42bb-8045-f686706bd1e0,21.1
11111111-1111-1111-1111-111111111111,37542,d9c1a0b9-ef61-4052-9630-e10284767a16,-40.63
11111111-1111-1111-1111-111111111111,37544,c1595300-71fd-443c-891b-15e5feb8e8cd,-3.15
11111111-1111-1111-1111-111111111111,37546,d9c1a0b9-ef61-4052-9630-e10284767a16,-40.63
11111111-1111-1111-1111-111111111111,37548,e2e66e8b-733e-42bb-8045-f686706bd1e0,23.45
11111111-1111-1111-1111-111111111111,37550,4e720225-09be-4a20-b117-8e7e1ed6c54f,34.45
11111111-1111-1111-1111-111111111111,37552,f758284b-b56d-4388-9674-ae0f08d94e5a,11.88
11111111-1111-1111-1111-111111111111,37554,c1595300-71fd-443c-891b-15e5feb8e8cd,-1.57
11111111-1111-1111-1111-111111111111,37556,3d721f98-43fe-4506-8f26-3e1f82cd353b,-29.69
11111111-1111-1111-1111-111111111111,37558,4e720225-09be-4a20-b117-8e7e1ed6c54f,31.33
11111111-1111-1111-1111-111111111111,37560,e2e66e8b-733e-42bb-8045-f686706bd1e0,23.41
11111111-1111-1111-1111-111111111111,37562,4e720225-09be-4a20-b117-8e7e1ed6c54f,32.94
11111111-1111-1111-1111-111111111111,37564,0ddd2728-b943-435a-9774-6c6f4018c7ea,-61.1
11111111-1111-1111-1111-111111111111,37566,0ddd2728-b943-435a-9774-6c6f4018c7ea,-65.1
11111111-1111-1111-1111-111111111111,37568,0ddd2728-b943-435a-9774-6c6f4018c7ea,-63.95
11111111-1111-1111-1111-111111111111,37570,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-49.26
11111111-1111-1111-1111-111111111111,37572,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-49.59
11111111-1111-1111-1111-111111111111,37574,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-49.68
11111111-1111-1111-1111-111111111111,37576,0ddd2728-b943-435a-9774-6c6f4018c7ea,-61.39
11111111-1111-1111-1111-111111111111,37578,c1595300-71fd-443c-891b-15e5feb8e8cd,-1.4
11111111-1111-1111-1111-111111111111,37580,0ddd2728-b943-435a-9774-6c6f4018c7ea,-62.6
11111111-1111-1111-1111-111111111111,37582,4e720225-09be-4a20-b117-8e7e1ed6c54f,31.33
11111111-1111-1111-1111-111111111111,37584,4e720225-09be-4a20-b117-8e7e1ed6c54f,31.12
11111111-1111-1111-1111-111111111111,37586,0ddd2728-b943-435a-9774-6c6f4018c7ea,-57.85
11111111-1111-1111-1111-111111111111,37588,0ddd2728-b943-435a-9774-6c6f4018c7ea,-65.1
11111111-1111-1111-1111-111111111111,37590,0ddd2728-b943-435a-9774-6c6f4018c7ea,-63.95
11111111-1111-1111-1111-111111111111,37592,0ddd2728-b943-435a-9774-6c6f4018c7ea,-61.67
11111111-1111-1111-1111-111111111111,37594,0ddd2728-b943-435a-9774-6c6f4018c7ea,-61.31
11111111-1111-1111-1111-111111111111,37596,0ddd2728-b943-435a-9774-6c6f4018c7ea,-63.06
11111111-1111-1111-1111-111111111111,37598,0ddd2728-b943-435a-9774-6c6f4018c7ea,-63.14
11111111-1111-1111-1111-111111111111,37600,0ddd2728-b943-435a-9774-6c6f4018c7ea,-63.15
11111111-1111-1111-1111-111111111111,37602,0ddd2728-b943-435a-9774-6c6f4018c7ea,-65.39
11111111-1111-1111-1111-111111111111,37604,0ddd2728-b943-435a-9774-6c6f4018c7ea,-66.72
11111111-1111-1111-1111-111111111111,37606,0ddd2728-b943-435a-9774-6c6f4018c7ea,-65.39
11111111-1111-1111-1111-111111111111,37608,0ddd2728-b943-435a-9774-6c6f4018c7ea,-62.43
11111111-1111-1111-1111-111111111111,37610,4e720225-09be-4a20-b117-8e7e1ed6c54f,30.92
11111111-1111-1111-1111-111111111111,37612,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-45.18
11111111-1111-1111-1111-111111111111,37614,d9c1a0b9-ef61-4052-9630-e10284767a16,-42.99
11111111-1111-1111-1111-111111111111,37616,e2e66e8b-733e-42bb-8045-f686706bd1e0,23.46
11111111-1111-1111-1111-111111111111,37618,e2e66e8b-733e-42bb-8045-f686706bd1e0,23.46
11111111-1111-1111-1111-111111111111,37620,e2e66e8b-733e-42bb-8045-f686706bd1e0,23.42
11111111-1111-1111-1111-111111111111,37622,4e720225-09be-4a20-b117-8e7e1ed6c54f,31.43
11111111-1111-1111-1111-111111111111,37624,4e720225-09be-4a20-b117-8e7e1ed6c54f,31.4
11111111-1111-1111-1111-111111111111,37626,e2e66e8b-733e-42bb-8045-f686706bd1e0,23.44
11111111-1111-1111-1111-111111111111,37628,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.44
11111111-1111-1111-1111-111111111111,37630,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37631,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37632,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37633,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37634,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37635,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37636,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37637,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37638,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.67
11111111-1111-1111-1111-111111111111,37639,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.67
11111111-1111-1111-1111-111111111111,37640,c1595300-71fd-443c-891b-15e5feb8e8cd,-4.4
11111111-1111-1111-1111-111111111111,37641,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.06
11111111-1111-1111-1111-111111111111,37642,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.06
11111111-1111-1111-1111-111111111111,37643,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.06
11111111-1111-1111-1111-111111111111,37644,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37645,c1595300-71fd-443c-891b-15e5feb8e8cd,-4.4
11111111-1111-1111-1111-111111111111,37646,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.67
11111111-1111-1111-1111-111111111111,37647,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.67
11111111-1111-1111-1111-111111111111,37648,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37649,c1595300-71fd-443c-891b-15e5feb8e8cd,-4.4
11111111-1111-1111-1111-111111111111,37650,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.67
11111111-1111-1111-1111-111111111111,37651,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.67
11111111-1111-1111-1111-111111111111,37652,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37653,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37654,c1595300-71fd-443c-891b-15e5feb8e8cd,-4.4
11111111-1111-1111-1111-111111111111,37655,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.67
11111111-1111-1111-1111-111111111111,37656,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.67
11111111-1111-1111-1111-111111111111,37657,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37658,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.79
11111111-1111-1111-1111-111111111111,37660,00856c02-8250-4129-a6c4-9c136cb7ccff,-16.42
11111111-1111-1111-1111-111111111111,37662,0ddd2728-b943-435a-9774-6c6f4018c7ea,-61.91
11111111-1111-1111-1111-111111111111,37664,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.68
11111111-1111-1111-1111-111111111111,37666,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.68
11111111-1111-1111-1111-111111111111,37668,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.28
11111111-1111-1111-1111-111111111111,37670,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.28
11111111-1111-1111-1111-111111111111,37672,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.27
11111111-1111-1111-1111-111111111111,37674,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.27
11111111-1111-1111-1111-111111111111,37676,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.7
11111111-1111-1111-1111-111111111111,37678,3d721f98-43fe-4506-8f26-3e1f82cd353b,-29.03
11111111-1111-1111-1111-111111111111,37680,3d721f98-43fe-4506-8f26-3e1f82cd353b,-27.96
11111111-1111-1111-1111-111111111111,37682,3d721f98-43fe-4506-8f26-3e1f82cd353b,-29.03
11111111-1111-1111-1111-111111111111,37684,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.61
11111111-1111-1111-1111-111111111111,37686,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.61
11111111-1111-1111-1111-111111111111,37688,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.64
11111111-1111-1111-1111-111111111111,37690,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.64
11111111-1111-1111-1111-111111111111,37692,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.64
11111111-1111-1111-1111-111111111111,37694,3d721f98-43fe-4506-8f26-3e1f82cd353b,-27.96
11111111-1111-1111-1111-111111111111,37696,3d721f98-43fe-4506-8f26-3e1f82cd353b,-27.96
11111111-1111-1111-1111-111111111111,37698,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.64
11111111-1111-1111-1111-111111111111,37700,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.61
11111111-1111-1111-1111-111111111111,37702,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.61
11111111-1111-1111-1111-111111111111,37704,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.61
11111111-1111-1111-1111-111111111111,37706,3d721f98-43fe-4506-8f26-3e1f82cd353b,-27.63
11111111-1111-1111-1111-111111111111,37708,3d721f98-43fe-4506-8f26-3e1f82cd353b,-27.63
11111111-1111-1111-1111-111111111111,37710,3d721f98-43fe-4506-8f26-3e1f82cd353b,-27.63
11111111-1111-1111-1111-111111111111,37712,3d721f98-43fe-4506-8f26-3e1f82cd353b,-27.63
11111111-1111-1111-1111-111111111111,37714,3d721f98-43fe-4506-8f26-3e1f82cd353b,-27.63
11111111-1111-1111-1111-111111111111,37716,3d721f98-43fe-4506-8f26-3e1f82cd353b,-29.19
11111111-1111-1111-1111-111111111111,37718,3d721f98-43fe-4506-8f26-3e1f82cd353b,-29.19
11111111-1111-1111-1111-111111111111,37720,3d721f98-43fe-4506-8f26-3e1f82cd353b,-29.19
11111111-1111-1111-1111-111111111111,37722,3d721f98-43fe-4506-8f26-3e1f82cd353b,-27.63
11111111-1111-1111-1111-111111111111,37724,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.28
11111111-1111-1111-1111-111111111111,37726,3d721f98-43fe-4506-8f26-3e1f82cd353b,-29.74
11111111-1111-1111-1111-111111111111,37728,3d721f98-43fe-4506-8f26-3e1f82cd353b,-29.7
11111111-1111-1111-1111-111111111111,37730,3d721f98-43fe-4506-8f26-3e1f82cd353b,-29.73
11111111-1111-1111-1111-111111111111,37732,3d721f98-43fe-4506-8f26-3e1f82cd353b,-29.69
11111111-1111-1111-1111-111111111111,37734,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37735,c1595300-71fd-443c-891b-15e5feb8e8cd,-4.4
11111111-1111-1111-1111-111111111111,37736,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37737,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.67
11111111-1111-1111-1111-111111111111,37738,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.67
11111111-1111-1111-1111-111111111111,37739,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.65
11111111-1111-1111-1111-111111111111,37740,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.65
11111111-1111-1111-1111-111111111111,37741,c1595300-71fd-443c-891b-15e5feb8e8cd,-4.4
11111111-1111-1111-1111-111111111111,37742,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37743,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37744,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.65
11111111-1111-1111-1111-111111111111,37745,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.06
11111111-1111-1111-1111-111111111111,37746,c1595300-71fd-443c-891b-15e5feb8e8cd,-4.4
11111111-1111-1111-1111-111111111111,37747,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.06
11111111-1111-1111-1111-111111111111,37748,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37749,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.65
11111111-1111-1111-1111-111111111111,37750,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37751,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.67
11111111-1111-1111-1111-111111111111,37752,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37753,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.88
11111111-1111-1111-1111-111111111111,37754,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.44
11111111-1111-1111-1111-111111111111,37756,c1595300-71fd-443c-891b-15e5feb8e8cd,-5.79
11111111-1111-1111-1111-111111111111,37758,e2e66e8b-733e-42bb-8045-f686706bd1e0,23.46
11111111-1111-1111-1111-111111111111,37760,c1595300-71fd-443c-891b-15e5feb8e8cd,-2.06
11111111-1111-1111-1111-111111111111,37762,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-48.6
11111111-1111-1111-1111-111111111111,37764,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-48.6
11111111-1111-1111-1111-111111111111,37766,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-48.6
11111111-1111-1111-1111-111111111111,37768,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-48.6
11111111-1111-1111-1111-111111111111,37770,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-47.34
11111111-1111-1111-1111-111111111111,37772,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-47.34
11111111-1111-1111-1111-111111111111,37774,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-47.34
11111111-1111-1111-1111-111111111111,37776,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-47.34
11111111-1111-1111-1111-111111111111,37778,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-46.19
11111111-1111-1111-1111-111111111111,37780,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-47.34
11111111-1111-1111-1111-111111111111,37782,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-46.91
11111111-1111-1111-1111-111111111111,37784,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-47.53
11111111-1111-1111-1111-111111111111,37786,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-45.49
11111111-1111-1111-1111-111111111111,37788,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-46.63
11111111-1111-1111-1111-111111111111,37790,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-45.16
11111111-1111-1111-1111-111111111111,37792,0ddd2728-b943-435a-9774-6c6f4018c7ea,-60.84
11111111-1111-1111-1111-111111111111,37794,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-46.19
11111111-1111-1111-1111-111111111111,37796,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-46.19
11111111-1111-1111-1111-111111111111,37798,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-47.34
11111111-1111-1111-1111-111111111111,37800,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-46.19
11111111-1111-1111-1111-111111111111,37802,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-47.34
11111111-1111-1111-1111-111111111111,37804,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-45.49
11111111-1111-1111-1111-111111111111,37806,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-44.5
11111111-1111-1111-1111-111111111111,37808,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-44.5
11111111-1111-1111-1111-111111111111,37810,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-45.49
11111111-1111-1111-1111-111111111111,37812,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-45.49
11111111-1111-1111-1111-111111111111,37814,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-46.93
11111111-1111-1111-1111-111111111111,37816,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-46.93
11111111-1111-1111-1111-111111111111,37818,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-46.93
11111111-1111-1111-1111-111111111111,37820,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-46.93
11111111-1111-1111-1111-111111111111,37822,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-48.23
11111111-1111-1111-1111-111111111111,37824,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-48.23
11111111-1111-1111-1111-111111111111,37826,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-47.31
11111111-1111-1111-1111-111111111111,37828,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-45.04
11111111-1111-1111-1111-111111111111,37830,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-44.93
11111111-1111-1111-1111-111111111111,37832,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-46.41
11111111-1111-1111-1111-111111111111,37834,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-48.23
11111111-1111-1111-1111-111111111111,37836,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-48.23
11111111-1111-1111-1111-111111111111,37838,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-44.51
11111111-1111-1111-1111-111111111111,37840,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-44.92
11111111-1111-1111-1111-111111111111,37842,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-45.49
11111111-1111-1111-1111-111111111111,37844,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-45.25
11111111-1111-1111-1111-111111111111,37846,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.02
11111111-1111-1111-1111-111111111111,37848,3d721f98-43fe-4506-8f26-3e1f82cd353b,-27.34
11111111-1111-1111-1111-111111111111,37850,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.53
11111111-1111-1111-1111-111111111111,37852,00856c02-8250-4129-a6c4-9c136cb7ccff,-16.4
11111111-1111-1111-1111-111111111111,37854,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.2
11111111-1111-1111-1111-111111111111,37856,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.39
11111111-1111-1111-1111-111111111111,37858,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.39
11111111-1111-1111-1111-111111111111,37860,00856c02-8250-4129-a6c4-9c136cb7ccff,-15
11111111-1111-1111-1111-111111111111,37862,00856c02-8250-4129-a6c4-9c136cb7ccff,-15
11111111-1111-1111-1111-111111111111,37864,00856c02-8250-4129-a6c4-9c136cb7ccff,-14.98
11111111-1111-1111-1111-111111111111,37866,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.41
11111111-1111-1111-1111-111111111111,37868,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.74
11111111-1111-1111-1111-111111111111,37870,00856c02-8250-4129-a6c4-9c136cb7ccff,-14.67
11111111-1111-1111-1111-111111111111,37872,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.74
11111111-1111-1111-1111-111111111111,37874,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.33
11111111-1111-1111-1111-111111111111,37876,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.33
11111111-1111-1111-1111-111111111111,37878,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.35
11111111-1111-1111-1111-111111111111,37880,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.35
11111111-1111-1111-1111-111111111111,37882,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.35
11111111-1111-1111-1111-111111111111,37884,00856c02-8250-4129-a6c4-9c136cb7ccff,-14.67
11111111-1111-1111-1111-111111111111,37886,00856c02-8250-4129-a6c4-9c136cb7ccff,-14.67
11111111-1111-1111-1111-111111111111,37888,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.35
11111111-1111-1111-1111-111111111111,37890,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.33
11111111-1111-1111-1111-111111111111,37892,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.33
11111111-1111-1111-1111-111111111111,37894,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.33
11111111-1111-1111-1111-111111111111,37896,00856c02-8250-4129-a6c4-9c136cb7ccff,-14.42
11111111-1111-1111-1111-111111111111,37898,00856c02-8250-4129-a6c4-9c136cb7ccff,-14.42
11111111-1111-1111-1111-111111111111,37900,00856c02-8250-4129-a6c4-9c136cb7ccff,-14.42
11111111-1111-1111-1111-111111111111,37902,00856c02-8250-4129-a6c4-9c136cb7ccff,-14.42
11111111-1111-1111-1111-111111111111,37904,00856c02-8250-4129-a6c4-9c136cb7ccff,-14.42
11111111-1111-1111-1111-111111111111,37906,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.91
11111111-1111-1111-1111-111111111111,37908,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.91
11111111-1111-1111-1111-111111111111,37910,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.91
11111111-1111-1111-1111-111111111111,37912,00856c02-8250-4129-a6c4-9c136cb7ccff,-14.42
11111111-1111-1111-1111-111111111111,37914,00856c02-8250-4129-a6c4-9c136cb7ccff,-15
11111111-1111-1111-1111-111111111111,37916,3d721f98-43fe-4506-8f26-3e1f82cd353b,-27.93
11111111-1111-1111-1111-111111111111,37918,00856c02-8250-4129-a6c4-9c136cb7ccff,-16.42
11111111-1111-1111-1111-111111111111,37920,00856c02-8250-4129-a6c4-9c136cb7ccff,-16.4
11111111-1111-1111-1111-111111111111,37922,00856c02-8250-4129-a6c4-9c136cb7ccff,-16.44
11111111-1111-1111-1111-111111111111,37924,00856c02-8250-4129-a6c4-9c136cb7ccff,-16.4
11111111-1111-1111-1111-111111111111,37926,00856c02-8250-4129-a6c4-9c136cb7ccff,-14.91
11111111-1111-1111-1111-111111111111,37928,c1595300-71fd-443c-891b-15e5feb8e8cd,-3.14
11111111-1111-1111-1111-111111111111,37930,00856c02-8250-4129-a6c4-9c136cb7ccff,-14.74
11111111-1111-1111-1111-111111111111,37932,00856c02-8250-4129-a6c4-9c136cb7ccff,-14.98
11111111-1111-1111-1111-111111111111,37934,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.24
11111111-1111-1111-1111-111111111111,37936,00856c02-8250-4129-a6c4-9c136cb7ccff,-14.34
11111111-1111-1111-1111-111111111111,37938,d9c1a0b9-ef61-4052-9630-e10284767a16,-42.97
11111111-1111-1111-1111-111111111111,37940,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.69
11111111-1111-1111-1111-111111111111,37942,00856c02-8250-4129-a6c4-9c136cb7ccff,-15.41
11111111-1111-1111-1111-111111111111,37944,00856c02-8250-4129-a6c4-9c136cb7ccff,-14.17
11111111-1111-1111-1111-111111111111,37946,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.27
11111111-1111-1111-1111-111111111111,37948,3d721f98-43fe-4506-8f26-3e1f82cd353b,-27.63
11111111-1111-1111-1111-111111111111,37950,e2e66e8b-733e-42bb-8045-f686706bd1e0,23.42
11111111-1111-1111-1111-111111111111,37952,e2e66e8b-733e-42bb-8045-f686706bd1e0,23.44
11111111-1111-1111-1111-111111111111,37954,4e720225-09be-4a20-b117-8e7e1ed6c54f,39.64
11111111-1111-1111-1111-111111111111,37956,00856c02-8250-4129-a6c4-9c136cb7ccff,-14.97
11111111-1111-1111-1111-111111111111,37958,3d721f98-43fe-4506-8f26-3e1f82cd353b,-28.26
11111111-1111-1111-1111-111111111111,37960,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-46.61
11111111-1111-1111-1111-111111111111,37962,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-46.58
11111111-1111-1111-1111-111111111111,37964,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-46.95
11111111-1111-1111-1111-111111111111,37966,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-46.95
11111111-1111-1111-1111-111111111111,37968,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-48.77
11111111-1111-1111-1111-111111111111,37970,4e720225-09be-4a20-b117-8e7e1ed6c54f,31.78
11111111-1111-1111-1111-111111111111,37972,4e720225-09be-4a20-b117-8e7e1ed6c54f,34.45
11111111-1111-1111-1111-111111111111,37974,4e720225-09be-4a20-b117-8e7e1ed6c54f,34.45
11111111-1111-1111-1111-111111111111,37976,d9c1a0b9-ef61-4052-9630-e10284767a16,-40.63
11111111-1111-1111-1111-111111111111,37978,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-46.03
11111111-1111-1111-1111-111111111111,37980,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-45.81
11111111-1111-1111-1111-111111111111,37982,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-45.78
11111111-1111-1111-1111-111111111111,37984,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-45.78
11111111-1111-1111-1111-111111111111,37986,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-46.58
11111111-1111-1111-1111-111111111111,37988,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-45.72
11111111-1111-1111-1111-111111111111,37990,e6d73e7e-cb1a-4b6d-bac6-4319943e0e3e,-45.78
